Component,1-20 Days,21-40 Days,41-60 Days,61-80 Days,81-100 Days,101-120 Days,121-140 Days,141-160 Days,161-180 Days,181-200 Days,201-300 Days,301-400 Days,400+ Days,Total
ACF,6,5,11,18,17,11,28,10,19,20,78,9,154,386,AOA,16,0,0,0,0,0,0,0,0,0,0,0,0,16,CMS,38244,5083,1933,1113,796,412,260,156,152,84,266,90,52,48641,OIG,466,2,0,0,0,0,0,0,0,0,0,0,0,468,AHRQ,33,1,2,1,0,0,0,0,0,0,0,0,0,37,CDC,17,8,8,0,2,0,1,3,0,0,1,0,0,40,FDA,2423,717,438,392,492,441,244,116,91,81,253,99,220,6007,HRSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IHS,14,8,9,11,4,3,3,2,4,0,0,0,0,58,NIH,788,251,65,30,19,9,11,7,9,5,7,2,1,1204,SAMHSA,1,32,17,0,0,0,0,0,0,0,0,0,0,50,OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OASH,235,74,29,28,11,3,4,0,3,0,1,1,0,389,Total,42243,6181,2512,1593,1341,879,551,294,278,190,606,201,427,57296
ACF,6,5,11,18,17,11,28,10,19,20,78,9,154,386,AOA,16,0,0,0,0,0,0,0,0,0,0,0,0,16,CMS,38244,5083,1933,1113,796,412,260,156,152,84,266,90,52,48641,OIG,466,2,0,0,0,0,0,0,0,0,0,0,0,468,AHRQ,33,1,2,1,0,0,0,0,0,0,0,0,0,37,CDC,17,8,8,0,2,0,1,3,0,0,1,0,0,40,FDA,2423,717,438,392,492,441,244,116,91,81,253,99,220,6007,HRSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IHS,14,8,9,11,4,3,3,2,4,0,0,0,0,58,NIH,788,251,65,30,19,9,11,7,9,5,7,2,1,1204,SAMHSA,1,32,17,0,0,0,0,0,0,0,0,0,0,50,OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OASH,235,74,29,28,11,3,4,0,3,0,1,1,0,389,Total,42243,6181,2512,1593,1341,879,551,294,278,190,606,201,427,57296
ACF,6,5,11,18,17,11,28,10,19,20,78,9,154,386,AOA,16,0,0,0,0,0,0,0,0,0,0,0,0,16,CMS,38244,5083,1933,1113,796,412,260,156,152,84,266,90,52,48641,OIG,466,2,0,0,0,0,0,0,0,0,0,0,0,468,AHRQ,33,1,2,1,0,0,0,0,0,0,0,0,0,37,CDC,17,8,8,0,2,0,1,3,0,0,1,0,0,40,FDA,2423,717,438,392,492,441,244,116,91,81,253,99,220,6007,HRSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IHS,14,8,9,11,4,3,3,2,4,0,0,0,0,58,NIH,788,251,65,30,19,9,11,7,9,5,7,2,1,1204,SAMHSA,1,32,17,0,0,0,0,0,0,0,0,0,0,50,OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OASH,235,74,29,28,11,3,4,0,3,0,1,1,0,389,Total,42243,6181,2512,1593,1341,879,551,294,278,190,606,201,427,57296
ACF,6,5,11,18,17,11,28,10,19,20,78,9,154,386,AOA,16,0,0,0,0,0,0,0,0,0,0,0,0,16,CMS,38244,5083,1933,1113,796,412,260,156,152,84,266,90,52,48641,OIG,466,2,0,0,0,0,0,0,0,0,0,0,0,468,AHRQ,33,1,2,1,0,0,0,0,0,0,0,0,0,37,CDC,17,8,8,0,2,0,1,3,0,0,1,0,0,40,FDA,2423,717,438,392,492,441,244,116,91,81,253,99,220,6007,HRSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IHS,14,8,9,11,4,3,3,2,4,0,0,0,0,58,NIH,788,251,65,30,19,9,11,7,9,5,7,2,1,1204,SAMHSA,1,32,17,0,0,0,0,0,0,0,0,0,0,50,OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OASH,235,74,29,28,11,3,4,0,3,0,1,1,0,389,Total,42243,6181,2512,1593,1341,879,551,294,278,190,606,201,427,57296
ACF,6,5,11,18,17,11,28,10,19,20,78,9,154,386,AOA,16,0,0,0,0,0,0,0,0,0,0,0,0,16,CMS,38244,5083,1933,1113,796,412,260,156,152,84,266,90,52,48641,OIG,466,2,0,0,0,0,0,0,0,0,0,0,0,468,AHRQ,33,1,2,1,0,0,0,0,0,0,0,0,0,37,CDC,17,8,8,0,2,0,1,3,0,0,1,0,0,40,FDA,2423,717,438,392,492,441,244,116,91,81,253,99,220,6007,HRSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IHS,14,8,9,11,4,3,3,2,4,0,0,0,0,58,NIH,788,251,65,30,19,9,11,7,9,5,7,2,1,1204,SAMHSA,1,32,17,0,0,0,0,0,0,0,0,0,0,50,OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OASH,235,74,29,28,11,3,4,0,3,0,1,1,0,389,Total,42243,6181,2512,1593,1341,879,551,294,278,190,606,201,427,57296
ACF,6,5,11,18,17,11,28,10,19,20,78,9,154,386,AOA,16,0,0,0,0,0,0,0,0,0,0,0,0,16,CMS,38244,5083,1933,1113,796,412,260,156,152,84,266,90,52,48641,OIG,466,2,0,0,0,0,0,0,0,0,0,0,0,468,AHRQ,33,1,2,1,0,0,0,0,0,0,0,0,0,37,CDC,17,8,8,0,2,0,1,3,0,0,1,0,0,40,FDA,2423,717,438,392,492,441,244,116,91,81,253,99,220,6007,HRSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IHS,14,8,9,11,4,3,3,2,4,0,0,0,0,58,NIH,788,251,65,30,19,9,11,7,9,5,7,2,1,1204,SAMHSA,1,32,17,0,0,0,0,0,0,0,0,0,0,50,OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OASH,235,74,29,28,11,3,4,0,3,0,1,1,0,389,Total,42243,6181,2512,1593,1341,879,551,294,278,190,606,201,427,57296
ACF,6,5,11,18,17,11,28,10,19,20,78,9,154,386,AOA,16,0,0,0,0,0,0,0,0,0,0,0,0,16,CMS,38244,5083,1933,1113,796,412,260,156,152,84,266,90,52,48641,OIG,466,2,0,0,0,0,0,0,0,0,0,0,0,468,AHRQ,33,1,2,1,0,0,0,0,0,0,0,0,0,37,CDC,17,8,8,0,2,0,1,3,0,0,1,0,0,40,FDA,2423,717,438,392,492,441,244,116,91,81,253,99,220,6007,HRSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IHS,14,8,9,11,4,3,3,2,4,0,0,0,0,58,NIH,788,251,65,30,19,9,11,7,9,5,7,2,1,1204,SAMHSA,1,32,17,0,0,0,0,0,0,0,0,0,0,50,OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OASH,235,74,29,28,11,3,4,0,3,0,1,1,0,389,Total,42243,6181,2512,1593,1341,879,551,294,278,190,606,201,427,57296
ACF,6,5,11,18,17,11,28,10,19,20,78,9,154,386,AOA,16,0,0,0,0,0,0,0,0,0,0,0,0,16,CMS,38244,5083,1933,1113,796,412,260,156,152,84,266,90,52,48641,OIG,466,2,0,0,0,0,0,0,0,0,0,0,0,468,AHRQ,33,1,2,1,0,0,0,0,0,0,0,0,0,37,CDC,17,8,8,0,2,0,1,3,0,0,1,0,0,40,FDA,2423,717,438,392,492,441,244,116,91,81,253,99,220,6007,HRSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IHS,14,8,9,11,4,3,3,2,4,0,0,0,0,58,NIH,788,251,65,30,19,9,11,7,9,5,7,2,1,1204,SAMHSA,1,32,17,0,0,0,0,0,0,0,0,0,0,50,OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OASH,235,74,29,28,11,3,4,0,3,0,1,1,0,389,Total,42243,6181,2512,1593,1341,879,551,294,278,190,606,201,427,57296
ACF,6,5,11,18,17,11,28,10,19,20,78,9,154,386,AOA,16,0,0,0,0,0,0,0,0,0,0,0,0,16,CMS,38244,5083,1933,1113,796,412,260,156,152,84,266,90,52,48641,OIG,466,2,0,0,0,0,0,0,0,0,0,0,0,468,AHRQ,33,1,2,1,0,0,0,0,0,0,0,0,0,37,CDC,17,8,8,0,2,0,1,3,0,0,1,0,0,40,FDA,2423,717,438,392,492,441,244,116,91,81,253,99,220,6007,HRSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IHS,14,8,9,11,4,3,3,2,4,0,0,0,0,58,NIH,788,251,65,30,19,9,11,7,9,5,7,2,1,1204,SAMHSA,1,32,17,0,0,0,0,0,0,0,0,0,0,50,OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OASH,235,74,29,28,11,3,4,0,3,0,1,1,0,389,Total,42243,6181,2512,1593,1341,879,551,294,278,190,606,201,427,57296
ACF,6,5,11,18,17,11,28,10,19,20,78,9,154,386,AOA,16,0,0,0,0,0,0,0,0,0,0,0,0,16,CMS,38244,5083,1933,1113,796,412,260,156,152,84,266,90,52,48641,OIG,466,2,0,0,0,0,0,0,0,0,0,0,0,468,AHRQ,33,1,2,1,0,0,0,0,0,0,0,0,0,37,CDC,17,8,8,0,2,0,1,3,0,0,1,0,0,40,FDA,2423,717,438,392,492,441,244,116,91,81,253,99,220,6007,HRSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IHS,14,8,9,11,4,3,3,2,4,0,0,0,0,58,NIH,788,251,65,30,19,9,11,7,9,5,7,2,1,1204,SAMHSA,1,32,17,0,0,0,0,0,0,0,0,0,0,50,OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OASH,235,74,29,28,11,3,4,0,3,0,1,1,0,389,Total,42243,6181,2512,1593,1341,879,551,294,278,190,606,201,427,57296
