Component,1-20 Days,21-40 Days,41-60 Days,61-80 Days,81-100 Days,101-120 Days,121-140 Days,141-160 Days,161-180 Days,181-200 Days,201-300 Days,301-400 Days,400+ Days,Total
ACF,31,23,20,11,8,6,14,4,1,3,16,2,36,175,CMS,41338,5773,918,406,200,129,63,35,21,5,41,12,11,48952,OIG,425,2,0,0,0,0,0,0,0,0,0,0,0,427,AHRQ,24,0,0,0,0,0,0,0,0,0,0,0,0,24,CDC,4,26,5,2,0,0,0,0,0,0,1,0,2,40,FDA,182,357,532,504,369,497,414,495,462,399,1684,109,199,6203,HRSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IHS,19,16,14,8,4,6,5,7,0,0,0,0,0,79,NIH,704,205,52,10,0,0,0,0,1,0,0,0,0,972,SAMHSA,12,10,12,16,4,1,0,0,0,0,0,0,0,55,OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OASH,181,35,8,5,4,1,1,3,0,0,0,0,0,238,ACL,18,0,0,0,0,0,0,0,0,0,0,0,0,18,Total,42938,6447,1561,962,589,640,497,544,485,407,1742,123,248,57183
ACF,31,23,20,11,8,6,14,4,1,3,16,2,36,175,CMS,41338,5773,918,406,200,129,63,35,21,5,41,12,11,48952,OIG,425,2,0,0,0,0,0,0,0,0,0,0,0,427,AHRQ,24,0,0,0,0,0,0,0,0,0,0,0,0,24,CDC,4,26,5,2,0,0,0,0,0,0,1,0,2,40,FDA,182,357,532,504,369,497,414,495,462,399,1684,109,199,6203,HRSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IHS,19,16,14,8,4,6,5,7,0,0,0,0,0,79,NIH,704,205,52,10,0,0,0,0,1,0,0,0,0,972,SAMHSA,12,10,12,16,4,1,0,0,0,0,0,0,0,55,OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OASH,181,35,8,5,4,1,1,3,0,0,0,0,0,238,ACL,18,0,0,0,0,0,0,0,0,0,0,0,0,18,Total,42938,6447,1561,962,589,640,497,544,485,407,1742,123,248,57183
ACF,31,23,20,11,8,6,14,4,1,3,16,2,36,175,CMS,41338,5773,918,406,200,129,63,35,21,5,41,12,11,48952,OIG,425,2,0,0,0,0,0,0,0,0,0,0,0,427,AHRQ,24,0,0,0,0,0,0,0,0,0,0,0,0,24,CDC,4,26,5,2,0,0,0,0,0,0,1,0,2,40,FDA,182,357,532,504,369,497,414,495,462,399,1684,109,199,6203,HRSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IHS,19,16,14,8,4,6,5,7,0,0,0,0,0,79,NIH,704,205,52,10,0,0,0,0,1,0,0,0,0,972,SAMHSA,12,10,12,16,4,1,0,0,0,0,0,0,0,55,OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OASH,181,35,8,5,4,1,1,3,0,0,0,0,0,238,ACL,18,0,0,0,0,0,0,0,0,0,0,0,0,18,Total,42938,6447,1561,962,589,640,497,544,485,407,1742,123,248,57183
ACF,31,23,20,11,8,6,14,4,1,3,16,2,36,175,CMS,41338,5773,918,406,200,129,63,35,21,5,41,12,11,48952,OIG,425,2,0,0,0,0,0,0,0,0,0,0,0,427,AHRQ,24,0,0,0,0,0,0,0,0,0,0,0,0,24,CDC,4,26,5,2,0,0,0,0,0,0,1,0,2,40,FDA,182,357,532,504,369,497,414,495,462,399,1684,109,199,6203,HRSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IHS,19,16,14,8,4,6,5,7,0,0,0,0,0,79,NIH,704,205,52,10,0,0,0,0,1,0,0,0,0,972,SAMHSA,12,10,12,16,4,1,0,0,0,0,0,0,0,55,OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OASH,181,35,8,5,4,1,1,3,0,0,0,0,0,238,ACL,18,0,0,0,0,0,0,0,0,0,0,0,0,18,Total,42938,6447,1561,962,589,640,497,544,485,407,1742,123,248,57183
ACF,31,23,20,11,8,6,14,4,1,3,16,2,36,175,CMS,41338,5773,918,406,200,129,63,35,21,5,41,12,11,48952,OIG,425,2,0,0,0,0,0,0,0,0,0,0,0,427,AHRQ,24,0,0,0,0,0,0,0,0,0,0,0,0,24,CDC,4,26,5,2,0,0,0,0,0,0,1,0,2,40,FDA,182,357,532,504,369,497,414,495,462,399,1684,109,199,6203,HRSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IHS,19,16,14,8,4,6,5,7,0,0,0,0,0,79,NIH,704,205,52,10,0,0,0,0,1,0,0,0,0,972,SAMHSA,12,10,12,16,4,1,0,0,0,0,0,0,0,55,OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OASH,181,35,8,5,4,1,1,3,0,0,0,0,0,238,ACL,18,0,0,0,0,0,0,0,0,0,0,0,0,18,Total,42938,6447,1561,962,589,640,497,544,485,407,1742,123,248,57183
ACF,31,23,20,11,8,6,14,4,1,3,16,2,36,175,CMS,41338,5773,918,406,200,129,63,35,21,5,41,12,11,48952,OIG,425,2,0,0,0,0,0,0,0,0,0,0,0,427,AHRQ,24,0,0,0,0,0,0,0,0,0,0,0,0,24,CDC,4,26,5,2,0,0,0,0,0,0,1,0,2,40,FDA,182,357,532,504,369,497,414,495,462,399,1684,109,199,6203,HRSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IHS,19,16,14,8,4,6,5,7,0,0,0,0,0,79,NIH,704,205,52,10,0,0,0,0,1,0,0,0,0,972,SAMHSA,12,10,12,16,4,1,0,0,0,0,0,0,0,55,OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OASH,181,35,8,5,4,1,1,3,0,0,0,0,0,238,ACL,18,0,0,0,0,0,0,0,0,0,0,0,0,18,Total,42938,6447,1561,962,589,640,497,544,485,407,1742,123,248,57183
ACF,31,23,20,11,8,6,14,4,1,3,16,2,36,175,CMS,41338,5773,918,406,200,129,63,35,21,5,41,12,11,48952,OIG,425,2,0,0,0,0,0,0,0,0,0,0,0,427,AHRQ,24,0,0,0,0,0,0,0,0,0,0,0,0,24,CDC,4,26,5,2,0,0,0,0,0,0,1,0,2,40,FDA,182,357,532,504,369,497,414,495,462,399,1684,109,199,6203,HRSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IHS,19,16,14,8,4,6,5,7,0,0,0,0,0,79,NIH,704,205,52,10,0,0,0,0,1,0,0,0,0,972,SAMHSA,12,10,12,16,4,1,0,0,0,0,0,0,0,55,OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OASH,181,35,8,5,4,1,1,3,0,0,0,0,0,238,ACL,18,0,0,0,0,0,0,0,0,0,0,0,0,18,Total,42938,6447,1561,962,589,640,497,544,485,407,1742,123,248,57183
ACF,31,23,20,11,8,6,14,4,1,3,16,2,36,175,CMS,41338,5773,918,406,200,129,63,35,21,5,41,12,11,48952,OIG,425,2,0,0,0,0,0,0,0,0,0,0,0,427,AHRQ,24,0,0,0,0,0,0,0,0,0,0,0,0,24,CDC,4,26,5,2,0,0,0,0,0,0,1,0,2,40,FDA,182,357,532,504,369,497,414,495,462,399,1684,109,199,6203,HRSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IHS,19,16,14,8,4,6,5,7,0,0,0,0,0,79,NIH,704,205,52,10,0,0,0,0,1,0,0,0,0,972,SAMHSA,12,10,12,16,4,1,0,0,0,0,0,0,0,55,OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OASH,181,35,8,5,4,1,1,3,0,0,0,0,0,238,ACL,18,0,0,0,0,0,0,0,0,0,0,0,0,18,Total,42938,6447,1561,962,589,640,497,544,485,407,1742,123,248,57183
ACF,31,23,20,11,8,6,14,4,1,3,16,2,36,175,CMS,41338,5773,918,406,200,129,63,35,21,5,41,12,11,48952,OIG,425,2,0,0,0,0,0,0,0,0,0,0,0,427,AHRQ,24,0,0,0,0,0,0,0,0,0,0,0,0,24,CDC,4,26,5,2,0,0,0,0,0,0,1,0,2,40,FDA,182,357,532,504,369,497,414,495,462,399,1684,109,199,6203,HRSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IHS,19,16,14,8,4,6,5,7,0,0,0,0,0,79,NIH,704,205,52,10,0,0,0,0,1,0,0,0,0,972,SAMHSA,12,10,12,16,4,1,0,0,0,0,0,0,0,55,OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OASH,181,35,8,5,4,1,1,3,0,0,0,0,0,238,ACL,18,0,0,0,0,0,0,0,0,0,0,0,0,18,Total,42938,6447,1561,962,589,640,497,544,485,407,1742,123,248,57183
ACF,31,23,20,11,8,6,14,4,1,3,16,2,36,175,CMS,41338,5773,918,406,200,129,63,35,21,5,41,12,11,48952,OIG,425,2,0,0,0,0,0,0,0,0,0,0,0,427,AHRQ,24,0,0,0,0,0,0,0,0,0,0,0,0,24,CDC,4,26,5,2,0,0,0,0,0,0,1,0,2,40,FDA,182,357,532,504,369,497,414,495,462,399,1684,109,199,6203,HRSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IHS,19,16,14,8,4,6,5,7,0,0,0,0,0,79,NIH,704,205,52,10,0,0,0,0,1,0,0,0,0,972,SAMHSA,12,10,12,16,4,1,0,0,0,0,0,0,0,55,OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OASH,181,35,8,5,4,1,1,3,0,0,0,0,0,238,ACL,18,0,0,0,0,0,0,0,0,0,0,0,0,18,Total,42938,6447,1561,962,589,640,497,544,485,407,1742,123,248,57183
